"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/WinterTown/Materials/M_PanelWallTiles.M_PanelWallTiles","49","23","23","1","19.968924","0","23"
"/Game/WinterTown/Materials/M_WallHall03.M_WallHall03","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_HallWindowFrame01.M_HallWindowFrame01","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_WallHall02.M_WallHall02","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_WallHall.M_WallHall","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_WallHallPaint01.M_WallHallPaint01","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_TireSnowy02.M_TireSnowy02","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_TireSnowy01.M_TireSnowy01","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_TireClean.M_TireClean","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_Pipe3m02.M_Pipe3m02","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_Pipe3m02Snowy.M_Pipe3m02Snowy","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_Pipe3m01.M_Pipe3m01","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_Pipe3m01Snowy.M_Pipe3m01Snowy","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/FurnitureMaterials/M_Table03.M_Table03","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/FurnitureMaterials/M_Table02.M_Table02","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/FurnitureMaterials/M_Table01.M_Table01","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Particles/M_Steam.M_Steam","49","11","11","1","4.883077","0","11"
"/Game/WinterTown/Materials/M_SpruceLOD.M_SpruceLOD","49","88","92","1","71.687004","0","92"
"/Game/WinterTown/Materials/M_SewerHatchBase.M_SewerHatchBase","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_SewerHatch01.M_SewerHatch01","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_SatDish03.M_SatDish03","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_SatDish01.M_SatDish01","49","46","46","1","21.697222","0","46"
"/Game/WinterTown/Materials/M_SatDish02.M_SatDish02","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_RooftopAttic01.M_RooftopAttic01","49","23","23","1","18.264633","0","23"
"/Game/WinterTown/Materials/M_RooftopAttic02.M_RooftopAttic02","49","26","27","1","28.611710","0","27"
"/Game/WinterTown/Materials/M_RooftopAttic02Clean.M_RooftopAttic02Clean","49","26","27","1","0.000000","0","27"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","49","0","35","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/BlackUnlitMaterial.BlackUnlitMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","0","23","1","0.000000","0","0"
"/Engine/VREditor/UI/KeyMaterial.KeyMaterial","49","0","5","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","11","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","66","6","0.000000","0","5"
"/ControlRig/M_Manip.M_Manip","49","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","970","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_BalconyExteriorRods03.M_BalconyExteriorRods03","49","23","23","1","21.124437","0","23"
"/Game/WinterTown/Materials/M_BalconyExteriorRods02.M_BalconyExteriorRods02","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_BalconyExteriorFrame02.M_BalconyExteriorFrame02","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_BalconyExteriorFrame01.M_BalconyExteriorFrame01","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_BalconyExterior06.M_BalconyExterior06","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_BalconyExterior05.M_BalconyExterior05","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_BalconyExterior04.M_BalconyExterior04","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_BalconyExterior03.M_BalconyExterior03","49","23","23","1","16.597805","0","23"
"/Game/WinterTown/Materials/M_BalconyExterior02.M_BalconyExterior02","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/MI_BalconyExterior02.MI_BalconyExterior02","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_BalconyExterior01.M_BalconyExterior01","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_AsphaltBroken.M_AsphaltBroken","49","23","23","1","12.953748","0","23"
"/Game/WinterTown/Materials/M_Antenna01.M_Antenna01","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_AirConditioner.M_AirConditioner","49","26","27","1","18.641726","0","27"
"/Game/WinterTown/Materials/M_ACFanOFF.M_ACFanOFF","49","23","23","1","22.584307","0","23"
"/Game/WinterTown/Materials/M_ACFan.M_ACFan","49","23","23","1","34.009319","0","23"
"/Game/WinterTown/Particles/M_SnowFlakes03.M_SnowFlakes03","49","56","56","1","39.201946","0","56"
"/Game/WinterTown/Particles/M_SnowFlakes02.M_SnowFlakes02","49","56","56","1","46.043465","0","56"
"/Game/WinterTown/Particles/M_SnowFlakes01.M_SnowFlakes01","49","56","56","1","47.510494","0","0"
"/Game/Test3DEnvironment/Materials/M_OpaqueLitWorldPositionOffset.M_OpaqueLitWorldPositionOffset","49","26","26","1","31.186077","0","26"
"/Game/WinterTown/Materials/M_Bricks03.M_Bricks03","49","23","23","1","14.929469","0","23"
"/Game/WinterTown/Materials/M_Snow.M_Snow","49","23","23","1","21.929510","0","23"
"/Game/WinterTown/Materials/M_Bricks02.M_Bricks02","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_RoofTiles01.M_RoofTiles01","49","26","27","1","24.925652","0","27"
"/Game/WinterTown/Materials/M_RoofStep02.M_RoofStep02","49","23","23","1","16.361923","0","23"
"/Game/WinterTown/Materials/M_Bricks01.M_Bricks01","49","23","23","1","18.189608","0","23"
"/Game/WinterTown/Materials/M_Branch01.M_Branch01","49","88","92","1","64.811813","0","92"
"/Game/WinterTown/Materials/M_brake01.M_brake01","49","23","23","1","20.053669","0","23"
"/Game/WinterTown/Materials/M_Boards04.M_Boards04","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_Boards03.M_Boards03","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_Boards02.M_Boards02","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_Boards01.M_Boards01","49","46","46","1","0.000000","0","46"
"/Game/WinterTown/Materials/M_Bench03.M_Bench03","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_Bench02.M_Bench02","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_Bench01.M_Bench01","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/FurnitureMaterials/M_Bed02.M_Bed02","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/FurnitureMaterials/M_Bed01.M_Bed01","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_bark09.M_bark09","49","46","46","1","35.077282","0","46"
"/Game/WinterTown/Materials/M_bark06.M_bark06","49","46","46","1","38.439117","0","0"
"/Game/WinterTown/Materials/M_bark10.M_bark10","49","46","46","1","33.686016","0","46"
"/Game/WinterTown/Materials/M_bark02.M_bark02","49","46","46","1","47.746159","0","46"
"/Game/WinterTown/Materials/M_bark11.M_bark11","49","14","14","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_GlassBalcony01.M_GlassBalcony01","49","26","27","1","0.000000","0","27"
"/Game/WinterTown/Materials/M_BalconyRightDoor.M_BalconyRightDoor","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_BalconyLeftDoor.M_BalconyLeftDoor","49","23","23","1","0.000000","0","23"
"/Game/Test3DEnvironment/Materials/M_OpaqueTrasparent.M_OpaqueTrasparent","49","58","58","1","83.247696","0","58"
"/Game/Test3DEnvironment/Materials/M_OpaqueLitAlieno.M_OpaqueLitAlieno","49","52","52","1","68.971748","0","52"
"/Game/Test3DEnvironment/Materials/M_OpaqueLit.M_OpaqueLit","49","52","52","1","56.666477","0","52"
"/Game/WinterTown/Materials/M_BalconyExteriorRods01.M_BalconyExteriorRods01","49","23","23","1","0.000000","0","23"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","0","35","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","0","11","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","0","56","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","0","11","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","0","11","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","0","74","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","0","17","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","0","23","1","0.000000","0","0"
"/Game/FantasyInterior01/Materials/M_Decal_Master.M_Decal_Master","49","42","42","2","53.053356","0","84"
"/Game/FantasyInterior01/Materials/M_Tileable.M_Tileable","49","23","23","1","19.248196","0","23"
"/Game/FantasyInterior01/Materials/M_Asset_Leafs.M_Asset_Leafs","49","44","46","1","44.150425","0","46"
"/Game/FantasyInterior01/Materials/M_Assets.M_Assets","49","186","192","3","140.278748","0","46"
"/Game/FantasyInterior01/Materials/M_Asset_Glass.M_Asset_Glass","49","37","37","1","107.147331","0","111"
"/Game/FantasyInterior01/Materials/M_Edge_Decal.M_Edge_Decal","49","30","30","1","19.803009","0","30"
"/Game/FantasyInterior01/Materials/M_Gradient_Mat.M_Gradient_Mat","49","29","29","1","26.710039","0","29"
"/Game/FantasyInterior01/Materials/M_Spiderwebs_01.M_Spiderwebs_01","49","7","7","1","4.119410","0","7"
"/Game/FantasyInterior01/Materials/M_LightColor_Mat.M_LightColor_Mat","49","61","61","1","35.388424","0","61"
"/Game/FantasyInterior01/Materials/M_Firewood_01_Preview.M_Firewood_01_Preview","49","23","23","1","22.009594","0","23"
"/Game/FantasyInterior01/Materials/M_Firewood_01.M_Firewood_01","49","23","23","1","15.471148","0","23"
"/Game/FantasyInterior01/Materials/M_Sky_Assets.M_Sky_Assets","49","26","27","1","24.521238","0","27"
"/Game/FantasyInterior01/Materials/M_Sky.M_Sky","49","26","27","1","0.000000","0","27"
"/Game/Furniture_Free/Materials/M_Material.M_Material","49","23","23","1","0.000000","0","23"
"/Game/FreeFurniturePack/Materials/M_TV.M_TV","49","23","23","1","22.066685","0","23"
"/Game/FreeFurniturePack/Materials/M_Toilet.M_Toilet","49","23","23","1","25.063011","0","23"
"/Game/FreeFurniturePack/Materials/T_Table_Lamp.T_Table_Lamp","49","23","23","1","23.008276","0","23"
"/Game/FreeFurniturePack/Materials/M_Round_table.M_Round_table","49","23","23","1","22.363043","0","23"
"/Game/FreeFurniturePack/Materials/M_Old_Table.M_Old_Table","49","23","23","1","19.365976","0","23"
"/Game/FreeFurniturePack/Materials/M_Old_Chair.M_Old_Chair","49","23","23","1","0.000000","0","23"
"/Game/FreeFurniturePack/Materials/M_Office_Chair.M_Office_Chair","49","23","23","1","22.505903","0","23"
"/Game/FreeFurniturePack/Materials/M_Modern_Bed_2.M_Modern_Bed_2","49","23","23","1","36.656975","0","23"
"/Game/FreeFurniturePack/Materials/M_Military_Bed_Matress_with_Blanket.M_Military_Bed_Matress_with_Blanket","49","23","23","1","21.162624","0","23"
"/Game/FreeFurniturePack/Materials/M_Military_Bed_Matress.M_Military_Bed_Matress","49","23","23","1","28.059965","0","23"
"/Game/FreeFurniturePack/Materials/M_Military_Bed_Grid.M_Military_Bed_Grid","49","33","33","1","64.544571","0","33"
"/Game/FreeFurniturePack/Materials/M_Military_Bed.M_Military_Bed","49","23","23","1","34.486706","0","23"
"/Game/FreeFurniturePack/Materials/M_Elegant_chair.M_Elegant_chair","49","23","23","1","22.606331","0","23"
"/Game/FreeFurniturePack/Materials/M_Coffee_Table.M_Coffee_Table","49","23","23","1","28.858751","0","23"
"/Game/FreeFurniturePack/Materials/M_Classic_table.M_Classic_table","49","23","23","1","28.245457","0","23"
"/Game/FreeFurniturePack/Materials/M_Classic_Picture.M_Classic_Picture","49","23","23","1","22.344910","0","23"
"/Game/FreeFurniturePack/Materials/M_Classic_Cupboard.M_Classic_Cupboard","49","14","14","1","14.997807","0","14"
"/Game/FreeFurniturePack/Materials/M_Classic_Commode.M_Classic_Commode","49","23","23","1","7.613424","0","23"
"/Game/FreeFurniturePack/Materials/M_Classic_chair.M_Classic_chair","49","23","23","1","24.477894","0","23"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_2.M_Bed_Lamp_2","49","23","23","1","23.229162","0","23"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_1.M_Bed_Lamp_1","49","23","23","1","0.000000","0","23"
"/Game/FreeFurniturePack/Materials/M_Bathtub.M_Bathtub","49","23","23","1","24.877232","0","23"
"/Game/FreeFurniturePack/Materials/M_Art_2.M_Art_2","49","23","23","1","33.266693","0","23"
"/Game/FreeFurniturePack/Materials/M_Picture.M_Picture","49","23","23","1","32.339424","0","23"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","88","92","1","63.009117","0","92"
"/Game/ModularOldTown/Materials/MasterMaterials/M_Glass.M_Glass","49","74","74","2","95.608986","0","74"
"/Game/ModularOldTown/Materials/MasterMaterials/M_Decals.M_Decals","49","32","32","1","43.145237","0","32"
"/Game/Kurai_Workspace/Enemy/Material/M_EnemyGoblin_01.M_EnemyGoblin_01","49","35","35","1","30.910637","0","35"
"/Game/JapaneseFurniture_Modern/Materials/M_MasterSurface.M_MasterSurface","49","69","69","3","50.460037","0","92"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","61","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","0","8","2","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","0","23","1","0.000000","0","0"
"/Game/ModularOldTown/Materials/MasterMaterials/M_NaniteGlass.M_NaniteGlass","49","55","56","1","208.645355","0","56"
"/Game/WinterTown/Textures/T_spruce_leaf.T_spruce_leaf","49","88","92","1","60.327374","0","92"
"/Game/WinterTown/Materials/M_Old_branch.M_Old_branch","49","88","92","1","46.031075","0","92"
"/Game/WinterTown/Materials/M_Grass01.M_Grass01","49","88","92","1","54.254967","0","92"
"/Game/Test3DEnvironment/Materials/M_TranslucentLit.M_TranslucentLit","49","118","121","1","50.687222","0","121"
"/Game/ModularOldTown/Materials/MasterMaterials/M_Vegetation.M_Vegetation","49","214","218","1","257.824493","0","218"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","0","22","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","0","14","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","12","1","0.000000","0","0"
"/Engine/EditorResources/FieldNodes/_Resources/M_FieldRadiusPreview.M_FieldRadiusPreview","49","0","20","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","0","35","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","100","1","0.000000","0","0"
"/Engine/MaterialTemplates/PerfTricks/VertexColorModulateTransition.VertexColorModulateTransition","49","23","23","1","40.298325","0","23"
"/Game/Test3DEnvironment/Materials/M_Terrain.M_Terrain","49","291","291","5","247.595917","67","693"
"/Game/OldWest/Shared/Materials/MM_Glass_01a.MM_Glass_01a","49","33","33","1","94.168098","0","33"
"/Game/FantasyInterior01/Materials/M_Ash.M_Ash","49","84","88","2","63.019184","0","88"
"/Game/OldWest/Shared/Materials/MM_MasterMaterial_01a.MM_MasterMaterial_01a","49","662","666","11","1828.574341","0","666"
"/Game/JapaneseFurniture_Modern/Materials/M_Master_Masked.M_Master_Masked","49","23","23","1","16.628283","0","23"
"/Game/JapaneseFurniture_Modern/Materials/M_Glass.M_Glass","49","35","35","1","31.574417","0","35"
"/Game/FreeFurniturePack/Materials/M_Modern_Table_top.M_Modern_Table_top","49","23","23","1","15.028519","0","23"
"/Game/FreeFurniturePack/Materials/M_Modern_Cupboard.M_Modern_Cupboard","49","23","23","1","13.732681","0","23"
"/Game/FreeFurniturePack/Materials/M_Commode.M_Commode","49","23","23","1","0.000000","0","23"
"/Game/FreeFurniturePack/Materials/M_Classic_Leather_sofa_2.M_Classic_Leather_sofa_2","49","23","23","1","15.652819","0","23"
"/Game/FreeFurniturePack/Materials/M_Classic_Leather_sofa.M_Classic_Leather_sofa","49","23","23","1","0.000000","0","23"
"/Game/FreeFurniturePack/Materials/M_Classic_Leather_armchair.M_Classic_Leather_armchair","49","23","23","1","0.000000","0","23"
"/Game/WinterTown/Materials/M_LandscapeSnow01.M_LandscapeSnow01","49","492","492","8","184.932236","0","492"
"/Game/WinterTown/Particles/M_SnowUnlit.M_SnowUnlit","49","11","11","1","3.761080","0","11"
"/Game/WinterTown/Particles/M_Snow.M_Snow","49","56","56","1","25.988390","0","56"
"/Game/WinterTown/Materials/M_pine_leaf.M_pine_leaf","49","88","92","1","46.589840","0","92"
"/Game/FreeFurniturePack/Materials/MM_Modern_Bed_pillows.MM_Modern_Bed_pillows","49","23","23","1","14.021767","0","23"
"/Game/FreeFurniturePack/Materials/MM_Modern_Bed.MM_Modern_Bed","49","23","23","1","13.259989","0","23"
"/Game/FreeFurniturePack/Materials/MM_Armchair.MM_Armchair","49","23","23","1","13.820093","0","23"
"/Game/FreeFurniturePack/Materials/MM_Tables_and_Chairs.MM_Tables_and_Chairs","49","23","23","1","15.082327","0","23"
"/Game/FreeFurniturePack/Materials/MM_Modern_Sofa.MM_Modern_Sofa","49","23","23","1","0.000000","0","23"
"/Game/ModularOldTown/Materials/MasterMaterials/M_TriplanarUVs.M_TriplanarUVs","49","260","260","5","307.781036","0","260"
"/Game/ModularOldTown/Materials/MasterMaterials/M_Hardsurfaces.M_Hardsurfaces","49","1143","1149","15","2115.135498","0","1149"
"/Game/ModularOldTown/Materials/MasterMaterials/M_FlatStones.M_FlatStones","49","156","156","3","202.576721","0","156"
"/Game/Custom/Materials/M_DistanceClamp.M_DistanceClamp","49","38","38","1","22.307606","0","38"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","49","0","62","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","136","6","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","0","23","1","0.000000","0","0"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","30"
"/Game/OldWest/Shared/Materials/MM_Foliage_Master_01a.MM_Foliage_Master_01a","49","130","136","1","79.874634","0","136"
"/Game/OldWest/Shared/Materials/MM_Master_Foliage_01a.MM_Master_Foliage_01a","49","67","67","1","44.622257","0","67"
"/Engine/EditorMaterials/LevelGridMaterial.LevelGridMaterial","49","0","21","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","69","3","0.000000","0","23"
